id,accident_risk
560900,1056105638.655
560901,1055833317.272
560902,1061073273.884
560903,1061869488.913
560904,1062302703.973
560905,1061251643.756
560906,1056275268.253
560907,1028240075.862
560908,1027601699.416
560909,1061251640.972
560910,1055045840.245
560911,1061251643.773
560912,1030413518.505
560913,1064476142.814
560914,1063395813.086
560915,1061222374.948
560916,1028503662.183
560917,1064505413.753
560918,1027601695.794
560919,1029795670.562
560920,1055016572.18
560921,1030434050.612
560922,1062133072.322
560923,1028052972.14
560924,1027622228.791
560925,1055842053.122
560926,1055194937.235
560927,1055654952.209
560928,1030855468.104
560929,1055684220.322
560930,1028494921.938
560931,1056304534.269
560932,1061682387.974
560933,1055025305.995
560934,1058015494.819
560935,1055224205.273
560936,1061251640.227
560937,1058457444.588
560938,1058477977.959
560939,1061052741.727
560940,1055663688.138
560941,1028673288.92
560942,1061869488.823
560943,1027592959.151
560944,1027423330.399
560945,1028231342.843
560946,1062153606.507
560947,1061682385.093
560948,1055663688.967
560949,1063395813.836
560950,1055684218.281
560951,1030876000.374
560952,1058457443.046
560953,1056284002.094
560954,1057368377.363
560955,1028082240.991
560956,1061231107.985
560957,1061890023.888
560958,1061682387.137
560959,1061869488.059
560960,1058477975.939
560961,1030855467.355
560962,1061231109.554
560963,1057368376.482
560964,1056126170.814
560965,1029775136.739
560966,1058477977.966
560967,1057397646.192
560968,1058448709.128
560969,1056275266.185
560970,1063395813.061
560971,1062153604.577
560972,1028673290.549
560973,1027592961.926
560974,1061052740.965
560975,1029766401.641
560976,1027592960.749
560977,1028503659.368
560978,1028524191.525
560979,1027443860.962
560980,1028503662.147
560981,1027601699.418
560982,1055025308.023
560983,1027423329.528
560984,1061860754.153
560985,1028682025.589
560986,1057377116.036
560987,1062133070.746
560988,1058036027.027
560989,1028702558.65
560990,1028061708.81
560991,1057368377.32
560992,1055663685.317
560993,1061682387.184
560994,1061869489.717
560995,1062133071.541
560996,1055224208.106
560997,1062302701.866
560998,1063425083.874
560999,1058036025.408
561000,1061073274.707
561001,1057368376.504
561002,1055045840.223
561003,1064505412.541
561004,1028503662.2
561005,1064476142.862
561006,1061682387.183
561007,1030876001.584
561008,1057397648.199
561009,1064042932.582
561010,1055654949.402
561011,1028231339.204
561012,1028503661.4
561013,1055862587.376
561014,1028052972.147
561015,1028524190.742
561016,1061682387.179
561017,1030875998.722
561018,1030846731.476
561019,1061222374.885
561020,1055203675.071
561021,1063404551.678
561022,1062124335.685
561023,1029795670.501
561024,1062331971.568
561025,1027622231.619
561026,1028260610.929
561027,1063425083.909
561028,1062133074.347
561029,1056096899.91
561030,1028682025.623
561031,1029766402.94
561032,1056304537.055
561033,1055862587.357
561034,1062302701.111
561035,1062133071.493
561036,1061682387.185
561037,1056275265.421
561038,1062153604.514
561039,1028702561.44
561040,1028082241.827
561041,1061052744.529
561042,1028231340.043
561043,1055684219.1
561044,1062124334.033
561045,1028524192.387
561046,1063404549.731
561047,1056275269.006
561048,1061691122.622
561049,1061231108.818
561050,1028503658.511
561051,1062153603.686
561052,1055654949.468
561053,1064476142.027
561054,1028061710.421
561055,1030434049.801
561056,1061682385.996
561057,1028673289.734
561058,1058015494.848
561059,1061052742.537
561060,1029766402.876
561061,1061052742.514
561062,1061890021.052
561063,1027414593.669
561064,1028260611.731
561065,1063404549.704
561066,1056105638.61
561067,1029795668.882
561068,1028061710.479
561069,1061860752.217
561070,1056105636.661
561071,1055045838.177
561072,1029795671.741
561073,1055045838.178
561074,1061073273.901
561075,1061860752.985
561076,1064034193.922
561077,1055194939.253
561078,1055842052.371
561079,1056096901.961
561080,1028240077.474
561081,1027622229.611
561082,1061044005.09
561083,1055842053.975
561084,1028061709.603
561085,1058015494.888
561086,1062331972.846
561087,1030413516.797
561088,1058457443.008
561089,1028702559.411
561090,1062311437.759
561091,1028494921.895
561092,1030846732.75
561093,1030404782.94
561094,1058477978.742
561095,1064484881.542
561096,1055016571.333
561097,1028673290.504
561098,1061691121.04
561099,1028231342.883
561100,1027423331.55
561101,1057368379.287
561102,1061869490.85
561103,1028673291.802
561104,1062331973.549
561105,1062311441.448
561106,1056105637.795
561107,1057397649.059
561108,1029795669.679
561109,1030876000.359
561110,1061711653.97
561111,1058006757.365
561112,1062302701.916
561113,1055016569.37
561114,1056284005.699
561115,1055194939.195
561116,1062124336.856
561117,1028503658.545
561118,1057368378.087
561119,1061044007.899
561120,1028061711.626
561121,1055203673.053
561122,1061890021.843
561123,1027601695.874
561124,1028503660.185
561125,1061869488.077
561126,1055663685.291
561127,1028682028.504
561128,1030876000.313
561129,1027443863.769
561130,1028240078.694
561131,1030846731.528
561132,1056105638.663
561133,1056126170.034
561134,1064042930.55
561135,1061682384.312
561136,1061860754.171
561137,1056105638.604
561138,1028673292.596
561139,1061222372.924
561140,1027414595.754
561141,1058036028.249
561142,1030846729.853
561143,1030434049.78
561144,1055833316.497
561145,1056126168.843
561146,1029775136.786
561147,1062124336.904
561148,1061860752.212
561149,1028673289.739
561150,1062302704.697
561151,1061711656.878
561152,1057397648.19
561153,1063425081.893
561154,1061682387.195
561155,1061682387.91
561156,1028260610.84
561157,1061860751.408
561158,1058006758.202
561159,1027622230.791
561160,1056126168.783
561161,1030855468.172
561162,1028673292.546
561163,1063395813.805
561164,1028061712.469
561165,1055203675.907
561166,1062331972.781
561167,1028052972.944
561168,1056275268.972
561169,1061231109.546
561170,1058036026.248
561171,1058006758.151
561172,1030404782.937
561173,1058036027.059
561174,1061860755.044
561175,1061682387.214
561176,1028702561.396
561177,1057397646.161
561178,1062302703.946
561179,1061682387.982
561180,1056275268.993
561181,1061711656.774
561182,1055194936.369
561183,1027622230.788
561184,1061073273.906
561185,1029766400.031
561186,1062302702.701
561187,1055663688.897
561188,1062133074.313
561189,1062153602.884
561190,1055862586.164
561191,1058036027.033
561192,1027622231.651
561193,1029775138.311
561194,1028052972.962
561195,1056105634.992
561196,1061711655.981
561197,1028061708.811
561198,1028503658.598
561199,1064063461.955
561200,1063425082.66
561201,1030413516.801
561202,1064042929.784
561203,1028682025.592
561204,1061682384.316
561205,1061044005.068
561206,1064476144.873
561207,1064034192.293
561208,1062133074.345
561209,1057377115.98
561210,1028673291.777
561211,1030846733.463
561212,1061869489.666
561213,1027601699.455
561214,1056096901.929
561215,1061890021.084
561216,1056105637.817
561217,1062331973.567
561218,1061044007.873
561219,1063404550.531
561220,1062124335.646
561221,1061052744.574
561222,1058006760.211
561223,1028061710.482
561224,1056275266.192
561225,1062331971.555
561226,1061052740.932
561227,1055842053.104
561228,1027414592.897
561229,1064484881.525
561230,1028524192.317
561231,1028082241.05
561232,1055862586.157
561233,1056096901.111
561234,1028673291.749
561235,1061682387.121
561236,1028702561.469
561237,1056126170.829
561238,1029766401.624
561239,1055224205.279
561240,1030434050.685
561241,1056126168.781
561242,1056284003.705
561243,1062124334.877
561244,1030413520.424
561245,1062153602.909
561246,1061711656.86
561247,1064063464.026
561248,1030875998.726
561249,1061073274.783
561250,1056126168.039
561251,1064034192.284
561252,1055663688.915
561253,1030855469.343
561254,1062311441.436
561255,1028240076.743
561256,1061691124.647
561257,1061222374.95
561258,1028682027.174
561259,1062133073.524
561260,1061222372.886
561261,1030413517.594
561262,1028682028.408
561263,1064063464.01
561264,1027592962.816
561265,1063404552.489
561266,1029766401.699
561267,1058006758.213
561268,1061251643.808
561269,1028240076.691
561270,1057377116.828
561271,1055016568.558
561272,1027414592.852
561273,1058036028.308
561274,1063425081.918
561275,1063425082.692
561276,1055663686.13
561277,1064476145.626
561278,1028682029.297
561279,1061073273.105
561280,1028260608.824
561281,1063404552.49
561282,1057377113.17
561283,1064063464.0
561284,1055842055.976
561285,1063395813.024
561286,1028682027.222
561287,1064034195.972
561288,1055684221.085
561289,1061251643.782
561290,1062153605.764
561291,1064042929.784
561292,1055224207.3
561293,1056126168.053
561294,1058006757.453
561295,1063395813.823
561296,1030404783.003
561297,1027601695.835
561298,1030413517.642
561299,1027414592.072
561300,1028231340.806
561301,1028524192.314
561302,1063404550.518
561303,1028682029.26
561304,1061052743.767
561305,1057368380.133
561306,1058036027.042
561307,1027592961.983
561308,1027592959.92
561309,1062153602.938
561310,1055025306.819
561311,1061691124.608
561312,1057377114.81
561313,1061682387.94
561314,1061222374.094
561315,1061044005.089
561316,1056105635.804
561317,1028260608.125
561318,1064484882.3
561319,1064042931.815
561320,1030434050.588
561321,1058036029.057
561322,1028494923.456
561323,1028503659.316
561324,1062153603.72
561325,1056126170.814
561326,1064034193.982
561327,1028082242.589
561328,1058006758.193
561329,1062302701.955
561330,1057397646.166
561331,1055025306.04
561332,1028702561.426
561333,1056096901.913
561334,1028231339.185
561335,1056105637.892
561336,1028702560.654
561337,1028082241.825
561338,1057377113.152
561339,1064034193.149
561340,1061691121.803
561341,1061251641.767
561342,1061869490.937
561343,1058477977.946
561344,1055833318.443
561345,1061869488.828
561346,1064063463.972
561347,1063404549.724
561348,1028702561.379
561349,1028673289.724
561350,1063425083.927
561351,1063404551.72
561352,1061691121.782
561353,1028240077.447
561354,1061682387.958
561355,1055045841.024
561356,1061860755.018
561357,1028260609.734
561358,1056105637.843
561359,1055025308.838
561360,1056096901.149
561361,1030876000.335
561362,1028260609.703
561363,1030404780.13
561364,1056096901.186
561365,1063425081.067
561366,1027601699.475
561367,1028682027.262
561368,1028052972.106
561369,1028240077.494
561370,1029766401.63
561371,1062302703.904
561372,1061231110.836
561373,1062153605.749
561374,1056284005.679
561375,1057368380.092
561376,1055016570.149
561377,1028260608.079
561378,1030875998.709
561379,1027592960.748
561380,1061869491.698
561381,1063425082.664
561382,1056126170.851
561383,1063425082.704
561384,1055833319.343
561385,1062124337.658
561386,1028524193.616
561387,1028052972.952
561388,1028524193.596
561389,1064484881.489
561390,1057397645.334
561391,1062153602.934
561392,1061860753.015
561393,1057377115.98
561394,1064042928.926
561395,1055663686.085
561396,1055194937.22
561397,1030855468.162
561398,1063395815.845
561399,1028503661.374
561400,1028673289.763
561401,1030413516.839
561402,1056105636.594
561403,1055224205.258
561404,1058036025.435
561405,1028702558.643
561406,1064063461.985
561407,1055862587.39
561408,1057377113.154
561409,1057377116.02
561410,1028231340.831
561411,1064505411.673
561412,1056096899.128
561413,1057397645.375
561414,1055663686.085
561415,1062331972.792
561416,1055654950.223
561417,1064484880.311
561418,1058006756.613
561419,1055663686.12
561420,1057397645.388
561421,1030846730.719
561422,1055663688.93
561423,1055203673.836
561424,1061860751.349
561425,1061860752.142
561426,1064042928.953
561427,1058006757.359
561428,1028052975.012
561429,1027622231.634
561430,1064034193.096
561431,1062133074.391
561432,1027601696.583
561433,1028494924.717
561434,1055203675.906
561435,1055045841.005
561436,1027622227.999
561437,1061890023.863
561438,1061711654.799
561439,1061682385.943
561440,1058457446.555
561441,1055862586.151
561442,1058477978.781
561443,1027443864.586
561444,1057377115.964
561445,1056105637.847
561446,1063395812.205
561447,1028682029.235
561448,1028082241.04
561449,1058477975.983
561450,1064484880.312
561451,1029795669.694
561452,1062133071.544
561453,1058477975.96
561454,1057368378.118
561455,1061682387.909
561456,1055194937.204
561457,1055663688.102
561458,1027414592.096
561459,1029775136.787
561460,1058477975.949
561461,1030855466.61
561462,1064505412.521
561463,1062124334.889
561464,1061231110.772
561465,1027423330.402
561466,1027414593.689
561467,1030404780.114
561468,1055016570.173
561469,1056126167.256
561470,1062153604.568
561471,1028231340.832
561472,1030404781.719
561473,1058006756.571
561474,1027414593.692
561475,1064063462.792
561476,1028260611.668
561477,1055833318.444
561478,1064034195.126
561479,1056126167.194
561480,1028524190.763
561481,1028260608.906
561482,1056275265.378
561483,1058477978.805
561484,1056304537.092
561485,1057368376.529
561486,1055862588.193
561487,1055224207.223
561488,1027592959.964
561489,1055224206.105
561490,1055842053.125
561491,1027443862.556
561492,1055025305.225
561493,1055224206.061
561494,1056275265.43
561495,1055842053.976
561496,1061222374.932
561497,1055654949.416
561498,1028673289.7
561499,1061860754.194
561500,1055224208.099
561501,1064063464.738
561502,1064484881.529
561503,1061691120.979
561504,1056126168.804
561505,1061044005.02
561506,1057377113.996
561507,1064505411.717
561508,1028061711.672
561509,1064484879.479
561510,1027601695.838
561511,1058015496.861
561512,1027592959.109
561513,1027601698.622
561514,1056126170.859
561515,1058448707.929
561516,1028682026.401
561517,1061044007.87
561518,1029766402.906
561519,1061869488.893
561520,1027423331.598
561521,1028702557.805
561522,1061251643.76
561523,1028240078.734
561524,1064063461.944
561525,1058036027.116
561526,1058006760.181
561527,1064484880.315
561528,1057368379.332
561529,1061222372.092
561530,1055842053.989
561531,1061869488.059
561532,1029795669.702
561533,1027592959.167
561534,1056284004.889
561535,1029775138.363
561536,1058448707.974
561537,1064484881.537
561538,1058006756.569
561539,1062133070.743
561540,1055203675.123
561541,1064476143.679
561542,1057377113.204
561543,1056304534.295
561544,1028503658.528
561545,1061869488.849
561546,1027423332.361
561547,1062302704.79
561548,1028673288.938
561549,1055016571.348
561550,1056304535.078
561551,1064505413.73
561552,1057397646.16
561553,1030404781.716
561554,1064042930.573
561555,1061073273.102
561556,1061869488.104
561557,1062153602.906
561558,1062302701.939
561559,1062133072.329
561560,1055045837.462
561561,1055224208.064
561562,1056304535.13
561563,1028082242.598
561564,1058477978.761
561565,1061044004.272
561566,1063425081.896
561567,1063425081.118
561568,1061682385.921
561569,1055833316.457
561570,1055842055.968
561571,1061682385.107
561572,1030404781.768
561573,1062311441.401
561574,1058457446.594
561575,1030846730.676
561576,1062124335.675
561577,1027622231.59
561578,1057368377.257
561579,1056275266.194
561580,1027622229.576
561581,1056304537.893
561582,1028494924.768
561583,1055045841.07
561584,1061711654.806
561585,1061251642.949
561586,1030855470.225
561587,1062124335.702
561588,1055862584.558
561589,1061711655.991
561590,1061890023.883
561591,1056096901.989
561592,1028231342.057
561593,1063395813.808
561594,1062133070.77
561595,1061052742.515
561596,1028673289.751
561597,1061711656.026
561598,1027592959.98
561599,1027592962.003
561600,1055862587.296
561601,1028682029.228
561602,1027601699.447
561603,1064484881.525
561604,1027601696.617
561605,1062153605.778
561606,1055862587.41
561607,1028240076.726
561608,1027601698.597
561609,1028503661.386
561610,1028673291.716
561611,1027601696.648
561612,1062133071.569
561613,1055684219.096
561614,1058015493.269
561615,1058457443.015
561616,1028052973.774
561617,1055224206.102
561618,1056304534.226
561619,1062124334.06
561620,1055025305.23
561621,1055684218.26
561622,1064063461.127
561623,1027601699.421
561624,1064505413.71
561625,1028503660.132
561626,1062133074.361
561627,1028503662.219
561628,1055025305.201
561629,1061869488.838
561630,1056275268.246
561631,1063404548.876
561632,1062124336.836
561633,1027592959.161
561634,1057377116.788
561635,1056275268.182
561636,1058457443.009
561637,1056284002.079
561638,1055016571.312
561639,1061860752.965
561640,1056105635.783
561641,1055224207.266
561642,1061890023.858
561643,1055194938.39
561644,1028702559.401
561645,1058457445.779
561646,1064505412.475
561647,1055203675.054
561648,1027601697.432
561649,1057377113.205
561650,1062153606.582
561651,1061251643.809
561652,1062311437.804
561653,1055045838.146
561654,1061890021.019
561655,1061682385.139
561656,1028231340.773
561657,1061222371.313
561658,1062133073.549
561659,1027592960.784
561660,1028231342.851
561661,1027601696.595
561662,1028524190.761
561663,1055025306.88
561664,1057377116.779
561665,1061222374.936
561666,1062133073.569
561667,1064063464.751
561668,1055045837.421
561669,1061890023.908
561670,1030434051.803
561671,1063404550.518
561672,1028240077.481
561673,1063395813.848
561674,1030404781.748
561675,1030404782.941
561676,1061052742.497
561677,1061052741.773
561678,1055654952.213
561679,1061073275.88
561680,1028052972.996
561681,1028260608.063
561682,1028503660.235
561683,1028682027.208
561684,1027443860.959
561685,1055045837.384
561686,1029795669.683
561687,1057368377.329
561688,1029775140.344
561689,1061860752.152
561690,1028082241.049
561691,1062311440.676
561692,1063395813.096
561693,1056126167.163
561694,1055862585.309
561695,1028061709.658
561696,1028682028.467
561697,1063395813.803
561698,1030404781.79
561699,1055194935.598
561700,1064484882.305
561701,1064484881.5
561702,1027423330.36
561703,1063425081.074
561704,1030404783.744
561705,1029766402.869
561706,1061860752.228
561707,1055684221.061
561708,1056126170.045
561709,1062302701.118
561710,1028231342.029
561711,1062302704.742
561712,1061073273.087
561713,1061073273.125
561714,1028702559.376
561715,1058036028.273
561716,1058036025.434
561717,1061052742.576
561718,1027601695.777
561719,1063404552.515
561720,1055194938.427
561721,1061044007.079
561722,1063425081.126
561723,1055025308.846
561724,1030855470.149
561725,1055045839.075
561726,1030855467.353
561727,1055842055.177
561728,1056105637.83
561729,1062133072.339
561730,1030434051.797
561731,1061073273.109
561732,1056096899.987
561733,1030434049.813
561734,1064476142.004
561735,1063404550.543
561736,1064034195.892
561737,1063404548.934
561738,1027592959.946
561739,1029766401.654
561740,1056304534.22
561741,1058477978.777
561742,1055203672.288
561743,1056126168.856
561744,1058015494.05
561745,1028673290.51
561746,1064034193.959
561747,1027622231.647
561748,1061682385.106
561749,1063395812.275
561750,1064063464.752
561751,1062153606.557
561752,1056304534.278
561753,1058036026.206
561754,1061869490.921
561755,1063425084.671
561756,1030875998.707
561757,1055654950.208
561758,1056126170.851
561759,1055025305.177
561760,1055663685.317
561761,1055025308.817
561762,1055224205.284
561763,1027423331.553
561764,1062153604.551
561765,1027622231.625
561766,1058477976.811
561767,1062311441.429
561768,1062302702.742
561769,1027443860.927
561770,1027601697.391
561771,1055025305.222
561772,1030413517.582
561773,1027443862.53
561774,1055016569.3
561775,1028673289.786
561776,1027414592.921
561777,1028673290.608
561778,1061869488.903
561779,1027414593.647
561780,1061231108.02
561781,1061691122.608
561782,1028524190.709
561783,1063395812.207
561784,1058006759.38
561785,1028673289.757
561786,1027622227.986
561787,1027622228.002
561788,1029766400.888
561789,1064484882.32
561790,1062124336.915
561791,1027423331.605
561792,1061231107.996
561793,1062302701.911
561794,1061860754.159
561795,1030855466.514
561796,1063395813.8
561797,1056304534.302
561798,1058448706.315
561799,1027622230.785
561800,1027443860.902
561801,1030855468.129
561802,1030875999.557
561803,1058457443.017
561804,1030855468.164
561805,1062302703.901
561806,1056275265.364
561807,1064505410.877
561808,1028082242.605
561809,1061052742.61
561810,1055045837.369
561811,1055025308.074
561812,1057377113.223
561813,1055224207.291
561814,1061251643.779
561815,1061711656.814
561816,1057377114.798
561817,1061251641.776
561818,1028231340.029
561819,1061869488.896
561820,1027592959.9
561821,1061052743.772
561822,1027601696.586
561823,1027601697.437
561824,1062331973.593
561825,1055684218.264
561826,1028503659.361
561827,1057368380.121
561828,1055654951.46
561829,1058006756.586
561830,1064484879.511
561831,1029775137.541
561832,1064484879.55
561833,1061222371.289
561834,1061044007.909
561835,1061222374.096
561836,1061052740.921
561837,1028673288.909
561838,1030876002.359
561839,1055016571.366
561840,1061860755.019
561841,1061251642.982
561842,1028061708.816
561843,1030846731.515
561844,1030404781.718
561845,1061869488.847
561846,1062124337.675
561847,1028061709.677
561848,1061052742.507
561849,1061691121.772
561850,1058015496.07
561851,1056096899.138
561852,1064034195.098
561853,1029775139.569
561854,1063395812.2
561855,1056105637.836
561856,1027601699.394
561857,1063404552.483
561858,1055224207.269
561859,1028052972.129
561860,1027443864.644
561861,1057397648.934
561862,1055833315.691
561863,1055833317.259
561864,1030876002.395
561865,1058036025.406
561866,1064505413.706
561867,1063404551.728
561868,1027601699.479
561869,1030413518.491
561870,1058477978.779
561871,1028052973.802
561872,1056304537.878
561873,1058448706.351
561874,1029766400.857
561875,1062331971.624
561876,1056284005.674
561877,1064034192.316
561878,1029766402.914
561879,1062133071.536
561880,1028052975.005
561881,1055663688.891
561882,1028260610.894
561883,1062153602.914
561884,1058036026.257
561885,1064034193.145
561886,1055862584.513
561887,1027414593.68
561888,1061231109.609
561889,1063425082.681
561890,1061222372.079
561891,1029766401.63
561892,1061890021.833
561893,1057377116.057
561894,1057377115.994
561895,1055654951.397
561896,1055684217.487
561897,1028260610.891
561898,1055842055.982
561899,1061869489.662
561900,1058448707.91
561901,1061073273.908
561902,1028682026.41
561903,1055833318.457
561904,1061869490.834
561905,1056096899.174
561906,1062124335.689
561907,1055045838.235
561908,1055833319.271
561909,1027414592.931
561910,1055654949.431
561911,1055016571.409
561912,1057377113.997
561913,1028240078.692
561914,1028240077.481
561915,1061052741.748
561916,1062124336.917
561917,1027592960.759
561918,1061222372.099
561919,1029795670.514
561920,1055045839.047
561921,1028260608.878
561922,1055684218.329
561923,1055654948.634
561924,1064476143.67
561925,1055833317.29
561926,1056304535.869
561927,1055663685.343
561928,1061682385.923
561929,1061044007.056
561930,1055684220.267
561931,1055862586.09
561932,1061691122.656
561933,1030404780.105
561934,1061222374.163
561935,1062124335.661
561936,1055663686.058
561937,1062311437.81
561938,1064042931.843
561939,1061052744.568
561940,1055663688.078
561941,1030875999.483
561942,1062331972.749
561943,1055016569.298
561944,1030846731.429
561945,1027622228.027
561946,1027443860.938
561947,1064484879.543
561948,1061044004.218
561949,1055025308.055
561950,1055684220.249
561951,1058015493.298
561952,1057368376.532
561953,1028052973.732
561954,1061711653.953
561955,1064063461.2
561956,1055203673.053
561957,1064034193.941
561958,1061860755.038
561959,1030404780.917
561960,1057368379.289
561961,1028260608.045
561962,1028231339.208
561963,1030846731.458
561964,1057397648.207
561965,1055833318.493
561966,1062302702.717
561967,1061869490.851
561968,1055224206.056
561969,1063425084.663
561970,1056105638.657
561971,1061073276.741
561972,1028494922.713
561973,1057368378.138
561974,1064034193.918
561975,1055833318.457
561976,1055224207.269
561977,1061073276.783
561978,1058006758.216
561979,1061860754.211
561980,1028260611.663
561981,1055025305.997
561982,1028240076.731
561983,1055045837.401
561984,1027423330.394
561985,1028231340.009
561986,1056304534.244
561987,1064034192.31
561988,1055684219.048
561989,1061869489.719
561990,1061222372.077
561991,1028061711.682
561992,1061231109.637
561993,1055833316.421
561994,1055224206.063
561995,1061052742.485
561996,1027601696.592
561997,1058477975.966
561998,1055663685.25
561999,1063425084.75
562000,1064042929.029
562001,1064476144.838
562002,1055833319.32
562003,1062153606.568
562004,1028061709.673
562005,1056284003.661
562006,1063395813.821
562007,1062153605.793
562008,1058457443.027
562009,1030404780.113
562010,1064484881.548
562011,1027601696.629
562012,1055654950.196
562013,1027622229.564
562014,1056284002.028
562015,1064476142.091
562016,1062153605.732
562017,1062153606.561
562018,1061073276.766
562019,1057377116.782
562020,1028231342.04
562021,1058457444.632
562022,1061231110.806
562023,1055862586.167
562024,1056105635.819
562025,1030875999.574
562026,1028082242.605
562027,1061890020.253
562028,1028682029.262
562029,1055842055.132
562030,1061073276.755
562031,1030846729.842
562032,1062331971.578
562033,1061073274.684
562034,1061044004.296
562035,1055016568.533
562036,1062124334.071
562037,1058015496.873
562038,1064484880.346
562039,1062124337.687
562040,1056284002.061
562041,1030413520.499
562042,1057397645.369
562043,1027423330.378
562044,1056126170.806
562045,1062133072.324
562046,1061711653.161
562047,1056304535.13
562048,1064042928.945
562049,1057377114.82
562050,1061711656.834
562051,1061691124.584
562052,1055654949.481
562053,1055194937.193
562054,1028061710.463
562055,1055862587.284
562056,1062133071.562
562057,1062124334.895
562058,1061073274.703
562059,1055654948.649
562060,1061682385.112
562061,1055203675.046
562062,1028260610.905
562063,1057368377.338
562064,1056126167.193
562065,1055016572.198
562066,1030434050.595
562067,1055663688.124
562068,1062331970.766
562069,1058457442.991
562070,1058015496.863
562071,1056126168.803
562072,1029775140.373
562073,1028231340.028
562074,1061073274.726
562075,1057397645.356
562076,1055684219.056
562077,1058477976.759
562078,1027592962.792
562079,1030855467.347
562080,1061711655.97
562081,1062153606.54
562082,1028673289.747
562083,1028503660.159
562084,1028673290.506
562085,1061222371.331
562086,1028082241.031
562087,1028702558.64
562088,1062153603.682
562089,1061044004.269
562090,1027601696.65
562091,1064476142.828
562092,1056304537.86
562093,1029766400.843
562094,1030846731.435
562095,1029775137.543
562096,1055016570.175
562097,1030846730.713
562098,1062133073.564
562099,1057397648.188
562100,1055654951.4
562101,1030846732.655
562102,1028231339.174
562103,1061251643.826
562104,1058006759.427
562105,1064042929.848
562106,1055016568.583
562107,1028260608.057
562108,1062124335.688
562109,1055016570.157
562110,1063425081.934
562111,1058457444.619
562112,1028673288.943
562113,1061052741.746
562114,1055025306.837
562115,1055224205.24
562116,1027622230.843
562117,1055016571.365
562118,1056275268.173
562119,1063395812.285
562120,1057397645.368
562121,1055684220.312
562122,1056126170.835
562123,1028673291.792
562124,1056105635.019
562125,1055833316.442
562126,1062311439.408
562127,1028682029.242
562128,1061231109.597
562129,1058448707.925
562130,1055025308.876
562131,1064476142.872
562132,1061044005.874
562133,1028503658.541
562134,1028240076.654
562135,1028494925.543
562136,1056105635.861
562137,1055842052.357
562138,1029795668.897
562139,1055203673.031
562140,1061860753.024
562141,1061711653.947
562142,1062331970.753
562143,1064484878.736
562144,1055203675.915
562145,1028702557.814
562146,1061890023.851
562147,1055194935.568
562148,1027443861.764
562149,1062311439.417
562150,1062311440.582
562151,1055663688.125
562152,1061052743.777
562153,1055025306.784
562154,1056096899.15
562155,1061890020.247
562156,1027592960.75
562157,1027622227.958
562158,1058015493.225
562159,1063425081.862
562160,1061251640.921
562161,1061052740.905
562162,1055862586.177
562163,1062311438.581
562164,1027423329.588
562165,1057368378.145
562166,1061691122.617
562167,1062302704.744
562168,1058015496.133
562169,1061222374.128
562170,1061231110.774
562171,1064063463.94
562172,1061052744.571
562173,1028682025.639
562174,1028702557.782
562175,1056304537.14
562176,1064505412.486
562177,1061890021.87
562178,1030413516.877
562179,1028702557.825
562180,1056096899.121
562181,1030846730.675
562182,1061890021.016
562183,1064476144.874
562184,1061711654.764
562185,1055203673.085
562186,1030434049.824
562187,1062311438.634
562188,1061691124.614
562189,1061251641.005
562190,1061251640.182
562191,1056105637.828
562192,1056096901.228
562193,1028503659.384
562194,1030876002.315
562195,1062153605.728
562196,1030413517.59
562197,1027601697.426
562198,1055654951.447
562199,1055842056.022
562200,1056126167.989
562201,1029795669.714
562202,1055663688.066
562203,1061044007.099
562204,1055684220.255
562205,1027443860.94
562206,1058477976.019
562207,1028673290.58
562208,1055862586.115
562209,1055684220.3
562210,1030876001.539
562211,1064476142.038
562212,1062124336.91
562213,1062153606.525
562214,1056126169.995
562215,1061711656.023
562216,1028061709.699
562217,1064042931.777
562218,1061044007.093
562219,1055025308.787
562220,1028524193.58
562221,1027592959.101
562222,1055663686.905
562223,1055025308.889
562224,1055833319.345
562225,1029795671.748
562226,1064042929.794
562227,1028494925.496
562228,1061860753.024
562229,1055684219.061
562230,1030875999.501
562231,1061691121.755
562232,1027601699.452
562233,1055194937.179
562234,1061052741.745
562235,1062331970.036
562236,1062133072.291
562237,1055654949.449
562238,1064505412.488
562239,1055016571.313
562240,1061073276.739
562241,1061073273.072
562242,1055862585.27
562243,1055842052.391
562244,1062331969.966
562245,1027601697.418
562246,1030434051.822
562247,1029766401.741
562248,1029766402.884
562249,1055224205.255
562250,1058015493.285
562251,1058457443.75
562252,1055045841.065
562253,1055684221.065
562254,1058036028.242
562255,1064034192.282
562256,1064505411.765
562257,1028061712.493
562258,1064476142.795
562259,1028524191.55
562260,1057397646.949
562261,1056304535.086
562262,1064484882.324
562263,1056275267.003
562264,1028082241.817
562265,1028682026.395
562266,1028240077.506
562267,1027414593.729
562268,1057377116.039
562269,1056105635.848
562270,1055016572.176
562271,1055194935.564
562272,1061691123.814
562273,1027423329.568
562274,1064063461.175
562275,1029795669.682
562276,1057377113.989
562277,1028494922.684
562278,1055654952.251
562279,1061231108.747
562280,1056096901.923
562281,1062331970.748
562282,1028702558.623
562283,1027601698.625
562284,1064505412.443
562285,1056096901.966
562286,1061890023.872
562287,1063425084.717
562288,1027414593.728
562289,1029766400.894
562290,1027414593.668
562291,1058036025.499
562292,1055025308.043
562293,1028682029.217
562294,1064034193.171
562295,1062311441.432
562296,1062331971.542
562297,1061711653.981
562298,1064505414.507
